지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면상태(지면상태코드),지면온도(°C)
238,금산,2020-06-10 09:00,26.1,,.6,160,64,992.2,1011.7,.9,,,7,,30.2
238,금산,2020-06-10 10:00,27.8,,1.1,20,53,991.3,1010.6,.9,,,8,,35.5
238,금산,2020-06-10 11:00,29.3,,1.8,90,50,990.5,1009.7,1,,,5,,47.3
238,금산,2020-06-10 12:00,30.4,,.9,270,49,989.5,1008.7,.8,,,7,,57.3
238,금산,2020-06-10 13:00,31.5,,.7,230,46,988.7,1007.8,.9,,,7,,55.6
238,금산,2020-06-10 14:00,31.9,,1.6,70,45,987.7,1006.7,.6,,,7,,53.4
238,금산,2020-06-10 15:00,32.3,,1.9,270,47,986.9,1005.9,.4,,,7,,51.4
238,금산,2020-06-10 16:00,31.4,,1.3,270,50,986.3,1005.3,.2,,,9,,43.1
238,금산,2020-06-10 17:00,23.9,7,5.2,140,83,986.7,1006.1,.1,,,10,,24.4
238,금산,2020-06-10 18:00,24.1,11.1,.6,340,91,986.6,1006,0,,,10,,24.7
238,금산,2020-06-10 19:00,24.3,0,.3,0,91,987.1,1006.5,0,,,10,,24.6
238,금산,2020-06-10 20:00,23.4,3,1.2,360,96,987.5,1007,0,,,10,,23.9
238,금산,2020-06-10 21:00,22.3,3.3,1.8,140,95,987.5,1007.1,,,,10,,22.9
238,금산,2020-06-10 22:00,21.7,1.8,1.2,110,96,987.5,1007.2,,,,9,,22.6
238,금산,2020-06-10 23:00,21.7,1.7,.6,180,97,986.2,1005.8,,,,10,,22.4
238,금산,2020-06-11 00:00,20.4,13,2,340,97,986.2,1006,,,,10,,20.8
238,금산,2020-06-11 01:00,20,18.2,.6,250,99,986.4,1006.2,,,,9,,20.9
238,금산,2020-06-11 02:00,20.1,1.3,.7,180,98,985.7,1005.5,,,,10,,21
238,금산,2020-06-11 03:00,20.3,.5,1.2,180,97,984.9,1004.7,,,,10,,21
238,금산,2020-06-11 04:00,20.2,.3,1.1,360,98,984.6,1004.4,,,,9,,20.9
238,금산,2020-06-11 05:00,20,.9,.3,0,99,984.6,1004.4,,,,0,,21
238,금산,2020-06-11 06:00,20.2,.3,.6,180,98,984.5,1004.3,0,,,6,,21.3
238,금산,2020-06-11 07:00,20.3,.1,.6,160,97,984.6,1004.4,0,,,9,,22.3
238,금산,2020-06-11 08:00,21.1,0,.2,0,94,985,1004.7,0,,,7,,23.8
238,금산,2020-06-11 09:00,21.3,,1.1,360,95,984.9,1004.6,0,,,3,,24.4
238,금산,2020-06-11 10:00,22.7,,1.2,200,87,984.4,1003.9,0,,,7,,28.9
238,금산,2020-06-11 11:00,24.5,,.9,250,82,984.4,1003.7,.2,,,8,,33.2
238,금산,2020-06-11 12:00,25.4,,1.1,50,78,984.4,1003.8,0,,,8,,33.2
238,금산,2020-06-11 13:00,26.6,,1.3,110,75,983.7,1003,0,,,8,,40.8
238,금산,2020-06-11 14:00,26.5,,1,250,69,983.1,1002.4,.6,,,6,,36.8
238,금산,2020-06-11 15:00,27.5,,1,320,65,982.8,1002,.6,,,6,,35
238,금산,2020-06-11 16:00,29.1,,1.4,360,61,982.4,1001.4,.7,,,2,,46.6
238,금산,2020-06-11 17:00,29.4,,1.4,320,59,982.4,1001.4,1,,,0,,44.4
238,금산,2020-06-11 18:00,28.9,,1.4,290,58,982.5,1001.5,1,,,0,,37.6
238,금산,2020-06-11 19:00,28,,1.1,290,66,983.1,1002.2,1,,,1,,28.4
238,금산,2020-06-11 20:00,25.3,,.6,250,80,983.7,1003.1,.2,,,7,,25.7
238,금산,2020-06-11 21:00,25.4,,.4,0,79,984.5,1003.9,,,,7,,24.9
238,금산,2020-06-11 22:00,24.5,,.6,250,85,985.1,1004.4,,,,5,,24
238,금산,2020-06-11 23:00,24.3,,.7,270,87,985.5,1004.8,,,,5,,23.6
238,금산,2020-06-12 00:00,24,,.5,270,88,985.6,1005,,,,8,,23.4
238,금산,2020-06-12 01:00,23.8,,.3,0,90,985.3,1004.7,,,,8,,23.3
238,금산,2020-06-12 02:00,23.4,,.3,0,90,985.5,1004.9,,,,5,,22.7
238,금산,2020-06-12 03:00,22.8,,.3,0,94,985.1,1004.6,,,,6,,21.8
238,금산,2020-06-12 04:00,21.5,,.3,0,94,985.1,1004.7,,,,8,,21.2
238,금산,2020-06-12 05:00,20.8,,.8,290,95,985.1,1004.8,,,,5,,20.6
238,금산,2020-06-12 06:00,21,,.6,270,97,985.5,1005.2,0,,,9,,21.9
238,금산,2020-06-12 07:00,21.7,,.2,0,96,985.9,1005.5,0,,,8,,22.7
238,금산,2020-06-12 08:00,23.5,,.2,0,90,986.3,1005.7,.1,,,9,,26.9
238,금산,2020-06-12 09:00,24.7,,.5,90,83,986.4,1005.9,.1,,,9,,31.1
238,금산,2020-06-12 10:00,25.1,,1.1,340,80,986.8,1006.3,0,,,10,,28.8
238,금산,2020-06-12 11:00,25.9,,1,340,80,986.6,1006,0,,,10,,30.9
238,금산,2020-06-12 12:00,25.8,,1,320,78,986.6,1006,0,,,10,,30.4
238,금산,2020-06-12 13:00,25.7,,1.9,340,79,986.1,1005.5,0,,,10,,28.8
238,금산,2020-06-12 14:00,24.1,0,1.5,320,89,985.2,1004.6,0,,,10,,26
238,금산,2020-06-12 15:00,24.1,0,1.5,340,87,985.7,1005.1,0,,,10,,26.2
238,금산,2020-06-12 16:00,24.4,,1.3,320,84,985.5,1004.8,0,,,10,,27.2
238,금산,2020-06-12 17:00,24.2,,.6,320,84,985.1,1004.4,0,,,10,,26.9
238,금산,2020-06-12 18:00,24.2,,.6,270,85,985.1,1004.4,0,,,10,,25.7
238,금산,2020-06-12 19:00,23.8,,.6,270,88,985.5,1004.9,0,,,10,,23.9
238,금산,2020-06-12 20:00,23,0,.4,0,95,985.4,1004.9,0,,,10,,23
238,금산,2020-06-12 21:00,22.8,.3,.2,0,98,985.8,1005.3,,,,10,,22.9
238,금산,2020-06-12 22:00,22.6,.9,.1,0,98,985.9,1005.4,,,,10,,22.7
238,금산,2020-06-12 23:00,22.6,1.2,.8,180,98,985.6,1005.1,,,,10,,22.8
238,금산,2020-06-13 00:00,22.6,.8,1.5,110,98,985.2,1004.7,,,,10,,22.7
238,금산,2020-06-13 01:00,21.7,1.6,1.2,70,90,985.1,1004.7,,,,10,,22
238,금산,2020-06-13 02:00,20.9,.9,1.4,140,94,984.5,1004.2,,,,10,,21.3
238,금산,2020-06-13 03:00,20.6,1.3,.9,110,95,984,1003.7,,,,10,,21
238,금산,2020-06-13 04:00,20.2,.5,.4,0,97,984.7,1004.5,,,,10,,20.7
238,금산,2020-06-13 05:00,20.1,1.9,.7,140,97,985.2,1005,,,,10,,20.7
238,금산,2020-06-13 06:00,20,.4,1.1,180,98,985.9,1005.7,0,,,10,,21.1
238,금산,2020-06-13 07:00,19.7,.7,.9,140,98,986.4,1006.3,0,,,10,,21.4
238,금산,2020-06-13 08:00,20,.4,1,110,96,986.8,1006.6,0,,,10,,22.6
238,금산,2020-06-13 09:00,21.1,,1,90,93,986.9,1006.6,0,,,9,,26.2
238,금산,2020-06-13 10:00,23.2,,1.4,180,86,986.6,1006.1,.3,,,8,,32.3
238,금산,2020-06-13 11:00,24.8,,1.1,230,81,986.3,1005.8,.9,,,7,,36.7
238,금산,2020-06-13 12:00,27.6,,1.3,140,69,986.1,1005.3,1,,,7,,46.1
238,금산,2020-06-13 13:00,28,,2.1,180,65,985.4,1004.6,.6,,,8,,41.2
238,금산,2020-06-13 14:00,27.5,,1.8,200,69,985.5,1004.7,0,,,9,,31.4
238,금산,2020-06-13 15:00,27.4,,1.1,230,73,984.6,1003.8,0,,,10,,38.9
238,금산,2020-06-13 16:00,28.3,,2,110,67,984,1003.1,.6,,,9,,44.8
238,금산,2020-06-13 17:00,27.5,,.7,160,72,984.4,1003.6,.1,,,10,,29.2
238,금산,2020-06-13 18:00,26.1,0,1.5,160,81,984.7,1004,0,,,10,,27.1
238,금산,2020-06-13 19:00,25,,1.9,140,86,985.3,1004.7,0,,,10,,26.3
238,금산,2020-06-13 20:00,24.8,,1.2,140,87,985.6,1005.1,0,,,9,,24.9
238,금산,2020-06-13 21:00,24.4,0,.9,110,90,985.6,1004.9,,,,8,,24.3
238,금산,2020-06-13 22:00,23.6,.2,1.1,140,95,985.8,1005.2,,,,6,,23.9
238,금산,2020-06-13 23:00,23.4,1.6,.4,0,98,985.6,1005,,,,10,,23.7
238,금산,2020-06-14 00:00,23.2,.8,.7,140,98,985.2,1004.7,,,,10,,23.6
238,금산,2020-06-14 01:00,23.1,.7,.7,110,98,984.7,1004.2,,,,10,,23.4
238,금산,2020-06-14 02:00,23.2,1.1,.5,110,98,984.2,1003.6,,,,10,,23.5
238,금산,2020-06-14 03:00,23,2.6,.5,90,99,983.9,1003.4,,,,10,,23.2
238,금산,2020-06-14 04:00,22.9,25.4,.3,0,99,983.7,1003.2,,,,10,,22.9
238,금산,2020-06-14 05:00,22.7,15.4,.1,0,99,983.6,1003.1,,,,10,,22.7
238,금산,2020-06-14 06:00,22.4,17.3,.9,110,99,983.7,1003.2,0,,,10,,22.6
238,금산,2020-06-14 07:00,22.3,20.2,.4,0,100,984.1,1003.6,0,,,10,,22.5
238,금산,2020-06-14 08:00,22.3,11.2,.8,70,100,984,1003.5,0,,,10,,23.1
238,금산,2020-06-14 09:00,22.8,1.3,1.3,340,97,984.3,1003.8,0,,,9,,23.7
238,금산,2020-06-14 10:00,24.2,.2,1.1,360,93,984,1003.3,0,,,8,,28.7
238,금산,2020-06-14 11:00,24.2,,1.8,290,90,984.5,1003.8,.1,,,10,,28.6
238,금산,2020-06-14 12:00,23.9,0,1.4,340,91,984.3,1003.7,0,,,10,,26.8
238,금산,2020-06-14 13:00,24.4,,1.7,230,85,984.8,1004.1,0,,,10,,27
238,금산,2020-06-14 14:00,25.6,,2,290,78,984.4,1003.8,0,,,9,,31.5
238,금산,2020-06-14 15:00,26.1,,2.1,250,77,984.9,1004.2,.2,,,10,,37.9
238,금산,2020-06-14 16:00,25.8,,2.4,250,74,985.2,1004.6,.9,,,7,,37
238,금산,2020-06-14 17:00,25,,2.6,270,63,985.6,1005.1,.9,,,7,,35.5
238,금산,2020-06-14 18:00,24,,1.5,250,57,986.4,1005.8,1,,,3,,31.7
238,금산,2020-06-14 19:00,22.7,,1.3,250,62,987,1006.5,.7,,,5,,24.4
238,금산,2020-06-14 20:00,21.4,,1,270,71,986.9,1006.6,0,,,3,,21.1
238,금산,2020-06-14 21:00,20.8,,1.2,290,76,987.7,1007.5,,,,2,,19.8
238,금산,2020-06-14 22:00,20.9,,1.2,270,84,988.3,1008.1,,,,7,,20.1
238,금산,2020-06-14 23:00,21.3,,1.9,270,81,988.4,1008.1,,,,3,,19.6
238,금산,2020-06-15 00:00,21,,1.8,290,78,988.5,1008.3,,,,4,,19.3
238,금산,2020-06-15 01:00,19.8,,.6,270,84,988.7,1008.6,,,,4,,18.3
238,금산,2020-06-15 02:00,19.2,,.9,290,83,988.8,1008.6,,,,4,,17.5
238,금산,2020-06-15 03:00,18.6,,.5,290,86,988.9,1008.8,,,,0,,16.8
238,금산,2020-06-15 04:00,17.1,,.7,110,94,988.9,1008.9,,,,0,,16.4
238,금산,2020-06-15 05:00,16.2,,.3,0,97,988.8,1008.9,,,,0,,15.5
238,금산,2020-06-15 06:00,15.9,,.2,0,98,989,1009.2,0,,,1,,16.3
238,금산,2020-06-15 07:00,17.5,,.5,340,93,989.2,1009.2,.2,,,7,,18.6
238,금산,2020-06-15 08:00,20.1,,.4,0,81,989.1,1009,.9,,,6,,21
238,금산,2020-06-15 09:00,21.5,,.5,90,74,988.9,1008.6,.8,,,7,,25.1
238,금산,2020-06-15 10:00,23.4,,1,320,62,988.3,1007.8,.7,,,8,,30
238,금산,2020-06-15 11:00,25.6,,1.4,340,53,988.3,1007.8,.9,,,7,,34.2
238,금산,2020-06-15 12:00,26.7,,2.4,340,47,987.8,1007.1,1,,,3,,42.1
238,금산,2020-06-15 13:00,27.5,,1.7,290,45,987.3,1006.6,1,,,7,,43.1
238,금산,2020-06-15 14:00,27.6,,2.2,270,50,986.8,1006,1,,,7,,44.9
238,금산,2020-06-15 15:00,27,,2.4,270,54,986.4,1005.7,1,,,5,,41.8
238,금산,2020-06-15 16:00,27,,2.5,270,53,986.2,1005.5,1,,,5,,39.5
238,금산,2020-06-15 17:00,26.5,,2.7,230,55,986.1,1005.4,1,,,6,,35.8
238,금산,2020-06-15 18:00,26.2,,1.9,270,54,986.1,1005.5,.9,,,6,,35.7
238,금산,2020-06-15 19:00,24.1,,1.5,250,56,986.5,1005.9,.7,,,6,,23.9
238,금산,2020-06-15 20:00,22.7,,1.2,270,64,986.8,1006.3,0,,,7,,20.8
238,금산,2020-06-15 21:00,22.1,,1.5,250,59,987.2,1006.8,,,,7,,20.1
238,금산,2020-06-15 22:00,21,,1.4,270,63,987.9,1007.7,,,,8,,19.2
238,금산,2020-06-15 23:00,20.7,,1.1,270,65,988.2,1008,,,,8,,18.7
238,금산,2020-06-16 00:00,20.4,,1,250,65,988,1007.8,,,,8,,18.2
238,금산,2020-06-16 01:00,18.6,,.5,160,74,988,1007.8,,,,9,,17.3
238,금산,2020-06-16 02:00,17.5,,.1,0,85,987.5,1007.5,,,,9,,17.3
238,금산,2020-06-16 03:00,16.9,,.5,270,86,987.2,1007.2,,,,9,,16.5
238,금산,2020-06-16 04:00,15.9,,.7,270,93,987,1007.1,,,,6,,15.6
238,금산,2020-06-16 05:00,16.1,,.6,110,90,987.3,1007.4,,,,7,,15.4
238,금산,2020-06-16 06:00,16.1,,.6,90,92,987.5,1007.6,0,,,7,,16.7
238,금산,2020-06-16 07:00,17.3,,.4,0,87,987.8,1007.8,0,,,10,,19.5
238,금산,2020-06-16 08:00,19,,.4,0,82,988.2,1008,.1,,,7,,22.9
238,금산,2020-06-16 09:00,22.8,,1.1,360,71,987.6,1007.1,.9,,,6,,25.6
238,금산,2020-06-16 10:00,23.7,,1.6,360,67,987.2,1006.6,1,,,1,,29.1
238,금산,2020-06-16 11:00,24.4,,1.7,50,65,987.2,1006.6,.7,,,0,,31.8
238,금산,2020-06-16 12:00,25.9,,1.7,340,56,986.9,1006.3,.9,,,2,,42.4
238,금산,2020-06-16 13:00,27,,1.9,360,49,986.5,1005.8,1,,,1,,46.8
238,금산,2020-06-16 14:00,27.9,,2.1,360,48,986.1,1005.3,1,,,2,,43.9
238,금산,2020-06-16 15:00,28.2,,1.5,340,45,985.7,1004.9,1,,,5,,47.4
238,금산,2020-06-16 16:00,28.4,,1.4,290,44,985.5,1004.6,1,,,8,,44.8
238,금산,2020-06-16 17:00,27.7,,1.7,270,50,985.1,1004.3,1,,,7,,37.9
238,금산,2020-06-16 18:00,27,,1.4,270,56,985.1,1004.4,1,,,7,,35.3
238,금산,2020-06-16 19:00,25.5,,1.1,270,63,985.9,1005.3,.5,,,7,,26.3
238,금산,2020-06-16 20:00,23.9,,.7,320,73,986.2,1005.6,0,,,6,,22.6
238,금산,2020-06-16 21:00,22.7,,.4,0,79,987,1006.5,,,,9,,21.6
238,금산,2020-06-16 22:00,21.4,,.9,290,86,987.3,1007,,,,8,,20.9
238,금산,2020-06-16 23:00,21.1,,.2,0,87,987.4,1007.1,,,,9,,20.5
238,금산,2020-06-17 00:00,20.5,,.1,0,92,986.7,1006.5,,,,10,,20.2
238,금산,2020-06-17 01:00,20.5,,1.6,140,90,986.5,1006.3,,,,10,,19.9
238,금산,2020-06-17 02:00,19.5,,.5,290,94,986.4,1006.1,,,,8,,19.3
238,금산,2020-06-17 03:00,19.3,,.5,230,95,986.5,1006.2,,,,8,,18.9
238,금산,2020-06-17 04:00,18.7,,.1,0,96,986.6,1006.4,,,,8,,18.5
238,금산,2020-06-17 05:00,18.5,,.2,0,97,986.9,1006.7,,,,9,,18.3
238,금산,2020-06-17 06:00,18.5,,.2,0,97,987.1,1006.9,0,,,9,,18.9
238,금산,2020-06-17 07:00,19.2,,.3,0,94,987.2,1007,0,,,9,,21.3
238,금산,2020-06-17 08:00,20,,1,160,89,987.1,1007,0,,,8,,24.2
238,금산,2020-06-17 09:00,21.9,,.8,90,79,986.7,1006.3,.1,,,9,,28.3
238,금산,2020-06-17 10:00,23.1,,1.2,160,70,986.5,1006,.3,,,9,,32.4
238,금산,2020-06-17 11:00,25,,.7,140,66,986.3,1005.8,.4,,,8,,35.4
238,금산,2020-06-17 12:00,24.8,,.9,290,64,986.1,1005.6,.3,,,8,,31.9
238,금산,2020-06-17 13:00,25.6,,1.6,340,61,985.8,1005.2,0,,,10,,34.1
238,금산,2020-06-17 14:00,25.2,,1.5,320,64,985.5,1004.9,0,,,10,,29.8
238,금산,2020-06-17 15:00,25.4,,1.4,290,63,985.6,1005,0,,,10,,33.8
238,금산,2020-06-17 16:00,25.1,,1.4,270,60,985.5,1004.9,0,,,10,,30.3
238,금산,2020-06-17 17:00,24.6,,1.3,270,66,985.3,1004.8,0,,,10,,29.4
238,금산,2020-06-17 18:00,23.6,,1.4,290,69,985.4,1004.8,0,,,10,,24.6
238,금산,2020-06-17 19:00,22.6,,1.5,340,74,985.7,1005.2,0,,,10,,22.5
238,금산,2020-06-17 20:00,21.7,,.6,290,77,986.5,1006.1,0,,,10,,21.1
238,금산,2020-06-17 21:00,21.5,,.8,320,73,987.1,1006.8,,,,10,,20.6
238,금산,2020-06-17 22:00,21.4,,.9,270,67,986.9,1006.6,,,,10,,20.2
238,금산,2020-06-17 23:00,20.6,,1,320,73,986.6,1006.4,,,,10,,19.9
238,금산,2020-06-18 00:00,19.7,0,.8,320,82,986.5,1006.4,,,,10,,19.3
238,금산,2020-06-18 01:00,19.6,,.3,0,85,986,1005.9,,,,10,,19.5
238,금산,2020-06-18 02:00,19.1,.1,.7,290,91,985.5,1005.2,,,,10,,19.3
238,금산,2020-06-18 03:00,18.8,.2,.2,0,96,984.9,1004.7,,,,10,,19.4
238,금산,2020-06-18 04:00,18.7,.1,1.1,180,96,984.5,1004.3,,,,10,,19.5
238,금산,2020-06-18 05:00,18.7,.3,.8,110,96,984.3,1004.1,,,,10,,19.4
238,금산,2020-06-18 06:00,18.5,.4,.7,140,96,984.1,1003.9,0,,,10,,19.4
238,금산,2020-06-18 07:00,18.9,.1,.3,0,93,984.3,1004,0,,,10,,20.5
238,금산,2020-06-18 08:00,19,.2,.4,0,95,984.1,1003.8,0,,,10,,21.3
238,금산,2020-06-18 09:00,19.5,0,.5,250,94,984.3,1004,0,,,10,,22
238,금산,2020-06-18 10:00,20.4,.1,1.1,90,84,983.6,1003.3,0,,,10,,24.3
238,금산,2020-06-18 11:00,20,.1,.5,110,86,984.6,1004.4,0,,,10,,22.9
238,금산,2020-06-18 12:00,19.6,.4,2,110,82,983.9,1003.7,0,,,10,,22.5
238,금산,2020-06-18 13:00,19.1,.3,1.3,140,87,983.9,1003.6,0,,,10,,22.7
238,금산,2020-06-18 14:00,19.5,.6,1.1,160,92,983,1002.6,0,,,10,,24.5
238,금산,2020-06-18 15:00,20.4,.2,1.5,110,83,982.2,1001.9,0,,,10,,26.2
238,금산,2020-06-18 16:00,20.2,0,1.5,70,82,981.8,1001.5,0,,,10,,22.3
238,금산,2020-06-18 17:00,20.6,.3,1.4,20,84,981.8,1001.5,0,,,10,,25.4
238,금산,2020-06-18 18:00,19.9,0,2,70,77,982.1,1001.9,0,,,10,,21.7
238,금산,2020-06-18 19:00,19.8,0,1.9,70,78,983.4,1003.2,0,,,10,,20.7
238,금산,2020-06-18 20:00,19.4,,1.7,140,80,983.5,1003.2,0,,,5,,19.6
238,금산,2020-06-18 21:00,18.8,,1.7,140,86,982.7,1002.4,,,,9,,19
238,금산,2020-06-18 22:00,18.6,,.2,0,88,982.9,1002.6,,,,10,,18.9
238,금산,2020-06-18 23:00,18,,.8,230,92,983.5,1003.3,,,,5,,18.5
238,금산,2020-06-19 00:00,18,,.7,270,92,983.1,1002.9,,,,5,,18.4
238,금산,2020-06-19 01:00,18.5,,.6,320,87,983.3,1003.1,,,,5,,18.2
238,금산,2020-06-19 02:00,18.7,,1.2,360,81,983.6,1003.3,,,,0,,17.8
238,금산,2020-06-19 03:00,18,,.6,250,88,983.9,1003.7,,,,6,,17.7
238,금산,2020-06-19 04:00,18.4,,.9,160,82,984.4,1004.2,,,,8,,17.5
238,금산,2020-06-19 05:00,17.5,,.6,270,88,984.8,1004.7,,,,9,,17.4
238,금산,2020-06-19 06:00,17.8,,.1,0,89,984.8,1004.7,0,,,10,,18.3
238,금산,2020-06-19 07:00,18.4,,.9,20,87,985.2,1005,.2,,,7,,19.2
238,금산,2020-06-19 08:00,20.6,,.5,270,71,985.8,1005.6,.9,,,8,,22
238,금산,2020-06-19 09:00,22.2,,1.3,340,70,986.2,1005.8,.9,,,4,,24.4
238,금산,2020-06-19 10:00,24,,1.3,340,61,986.2,1005.6,.9,,,6,,29.9
238,금산,2020-06-19 11:00,24.9,,1.5,290,58,986.4,1005.9,.8,,,6,,35.3
238,금산,2020-06-19 12:00,25.4,,1.2,340,56,986.7,1006.1,.3,,,6,,37.1
238,금산,2020-06-19 13:00,26.1,,1.9,340,54,986.8,1006.2,.5,,,5,,43.7
238,금산,2020-06-19 14:00,26.8,,1.5,270,53,986.7,1006,.9,,,2,,43.6
238,금산,2020-06-19 15:00,27.8,,2,290,49,986.4,1005.6,.9,,,0,,46.5
238,금산,2020-06-19 16:00,28.1,,2,340,48,986.7,1005.9,1,,,2,,45.5
238,금산,2020-06-19 17:00,27.8,,2,290,49,986.9,1006.1,1,,,0,,39.8
238,금산,2020-06-19 18:00,27.3,,1.6,290,48,987.1,1006.4,1,,,0,,35.2
238,금산,2020-06-19 19:00,25,,2.3,270,68,988.2,1007.7,1,,,0,,25.9
238,금산,2020-06-19 20:00,23.4,,1.5,290,75,989,1008.5,0,,,2,,22.1
238,금산,2020-06-19 21:00,22.4,,.9,270,78,989.5,1009.1,,,,6,,20.5
238,금산,2020-06-19 22:00,21.1,,.1,0,84,990,1009.8,,,,6,,19.8
238,금산,2020-06-19 23:00,19.9,,.5,270,91,990.4,1010.3,,,,7,,19.4
238,금산,2020-06-20 00:00,19.3,,.5,250,93,990.5,1010.3,,,,7,,18.8
238,금산,2020-06-20 01:00,18.7,,.5,290,96,990.6,1010.5,,,,3,,18.4
238,금산,2020-06-20 02:00,18.3,,.2,0,96,990.8,1010.7,,,,3,,18.3
238,금산,2020-06-20 03:00,18.9,,0,0,96,991.2,1011.1,,,,9,,19.4
238,금산,2020-06-20 04:00,18.6,,.3,0,96,991.6,1011.5,,,,6,,18.7
238,금산,2020-06-20 05:00,18.4,,.4,0,95,991.6,1011.5,,,,3,,18.3
238,금산,2020-06-20 06:00,18.3,,.2,0,98,991.7,1011.7,0,,,5,,19
238,금산,2020-06-20 07:00,19.9,,.7,110,90,992,1012,.1,,,7,,21.9
238,금산,2020-06-20 08:00,21.1,,.7,180,85,992.3,1012.1,.6,,,4,,24.1
238,금산,2020-06-20 09:00,23.3,,.8,290,76,992,1011.6,1,,,5,,27
238,금산,2020-06-20 10:00,24.4,,.8,90,70,992,1011.5,.8,,,6,,31.6
238,금산,2020-06-20 11:00,24.9,,1.9,290,72,991.7,1011.3,.1,,,7,,30.5
238,금산,2020-06-20 12:00,26.9,,1.6,20,61,991.1,1010.5,.8,,,6,,45.7
238,금산,2020-06-20 13:00,27.6,,1.3,290,61,990.7,1010,.7,,,6,,45.9
238,금산,2020-06-20 14:00,27.3,,1.8,320,59,990.1,1009.4,.6,,,6,,35.3
238,금산,2020-06-20 15:00,27.7,,1.8,270,62,989.8,1009.1,.5,,,5,,38
238,금산,2020-06-20 16:00,26.9,,2.6,290,63,989.6,1009,.1,,,7,,31.2
238,금산,2020-06-20 17:00,27.5,,2.1,290,62,989.3,1008.6,.9,,,4,,38.5
238,금산,2020-06-20 18:00,26.7,,1.7,270,66,989.1,1008.5,.8,,,6,,34.7
238,금산,2020-06-20 19:00,25.6,,1.3,270,69,989.4,1008.9,.5,,,4,,27.3
238,금산,2020-06-20 20:00,24.6,,.5,270,74,989.9,1009.5,0,,,5,,24
238,금산,2020-06-20 21:00,23.5,,.5,270,79,990,1009.5,,,,3,,22.7
238,금산,2020-06-20 22:00,22.6,,.4,0,85,990.2,1009.8,,,,3,,21.2
238,금산,2020-06-20 23:00,21.3,,.6,290,91,990.3,1010.1,,,,4,,20.4
238,금산,2020-06-21 00:00,21.2,,.4,0,91,990.3,1010.1,,,,,,20.4
238,금산,2020-06-21 01:00,20.8,,.4,0,93,990.2,1010,,,,5,,20.7
238,금산,2020-06-21 02:00,21,,.1,0,92,990.1,1009.9,,,,6,,20.9
238,금산,2020-06-21 03:00,20.5,,.6,270,94,989.8,1009.7,,,,5,,19.7
238,금산,2020-06-21 04:00,20.1,,.6,290,95,989.9,1009.8,,,,8,,20.1
238,금산,2020-06-21 05:00,20.1,,.2,0,93,990.2,1010.1,,,,6,,20
238,금산,2020-06-21 06:00,19.9,,.3,0,93,990.4,1010.3,0,,,4,,20.2
238,금산,2020-06-21 07:00,20.2,,.9,250,92,990.3,1010.2,0,,,0,,21.8
238,금산,2020-06-21 08:00,22.3,,.6,250,83,989.7,1009.3,.4,,,0,,24.7
238,금산,2020-06-21 09:00,24.6,,1.3,110,72,989.2,1008.8,1,,,3,,29.2
238,금산,2020-06-21 10:00,25.7,,1.2,70,69,989,1008.5,.6,,,0,,34.5
238,금산,2020-06-21 11:00,26.5,,1.3,110,62,988.5,1007.9,.8,,,0,,41
238,금산,2020-06-21 12:00,29,,1.7,90,55,988,1007.1,.9,,,3,,52.2
238,금산,2020-06-21 13:00,28.5,,1.6,90,55,987.5,1006.7,.8,,,1,,45
238,금산,2020-06-21 14:00,29.6,,1.4,360,50,986.9,1006.1,.6,,,1,,45.4
238,금산,2020-06-21 15:00,30,,2.3,90,47,986.7,1005.8,.7,,,1,,45.8
238,금산,2020-06-21 16:00,30.9,,1.9,90,44,986.3,1005.4,1,,,0,,53.5
238,금산,2020-06-21 17:00,29.9,,1.9,70,45,985.9,1005,.9,,,0,,40.4
238,금산,2020-06-21 18:00,30,,1.8,70,43,986.1,1005.2,1,,,0,,40.4
238,금산,2020-06-21 19:00,28.8,,1.8,110,50,986.4,1005.5,1,,,0,,29.1
238,금산,2020-06-21 20:00,24.9,,1.3,270,67,987.4,1006.9,.2,,,0,,23.7
238,금산,2020-06-21 21:00,22.7,,1,270,75,988.3,1007.9,,,,0,,21.6
238,금산,2020-06-21 22:00,21.6,,.6,250,79,988.8,1008.5,,,,0,,20.2
238,금산,2020-06-21 23:00,20.6,,.6,250,85,989.1,1008.9,,,,1,,19.4
238,금산,2020-06-22 00:00,20,,.5,230,88,988.7,1008.6,,,,,,18.8
238,금산,2020-06-22 01:00,19.5,,.4,0,93,988.5,1008.3,,,,0,,18.5
238,금산,2020-06-22 02:00,18.8,,.1,0,94,988.2,1008,,,,0,,18
238,금산,2020-06-22 03:00,18.6,,.7,270,96,988.4,1008.3,,,,0,,17.9
238,금산,2020-06-22 04:00,18.1,,.7,270,97,988.9,1008.8,,,,0,,17.6
238,금산,2020-06-22 05:00,17.9,,.3,0,97,989.5,1009.5,,,,0,,17.3
238,금산,2020-06-22 06:00,18.4,,.4,0,97,989.3,1009.2,0,,,0,,19.2
238,금산,2020-06-22 07:00,19,,.3,0,100,989.3,1009.1,0,,,1,,22.9
238,금산,2020-06-22 08:00,20.6,,.6,110,95,989.7,1009.5,0,,,0,,27.5
238,금산,2020-06-22 09:00,22.9,,.8,230,81,989.7,1009.3,.9,,,0,,28
