date,market,type,source_regions,price_grade_상,price_grade_중,trend_note,forecast,year
2024-01-08,대구,중도매,"경남 산청,함안,진주,양산, 전남 담양지역에서 주로 반입됨",30000.0,26000.0,지난주 산지 기온상승과 주말 출하대기 물량 반입으로 시장내 물량이 풍부하여 약보합세,향후에도 출하 성수기에 따른 출하량 증가로 약보합세,2024
2024-01-08,대전,소매,"주로 대전, 충남 금산, 논산, 경남 하동, 의령, 진주, 산청, 전북 익산, 김제, 완주 등에서 반입됨",,,출하 성수기로 시장 내 공급이 원활하여 가격이 내림세로 거래됨,"1화방 딸기 출하가 완료 됐고, 사과 등 다른 과일류의 반입 감소로 딸기 수요 증가해 강보합세 전망",2024
2024-01-08,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,크리스마스연휴 및 신정연휴이후 수요가 크게 감소하여 가격의 내림세로 거래됨,향후 약보합세를 유지하다가 설연휴가 다가오면서 수요증가로 가격의 오름세가 예상됨,2024
2024-01-10,부산,중도매,"경남 통영, 밀양, 김해, 산청, 거창, 진주, 함양, 전남 화순 지역에서 주 출하됨",29000.0,24000.0,"산지 출하량 증가로 최근 가격이 하락하여 소비가 증가하고 있으나, 연일 많은 물량 출하로 시중물량이 풍부하여 내림세에 거래됨",향후에도 시중물량과 출하량이 풍부하여 약보합세에 거래될 전망,2024
2024-01-15,대전,중도매,"주로 충남 논산, 경남 진주 등에서 반입됨",,,산지 출하량은 꾸준하나 설 연휴 대비로 수요량이 증가하여 가격이 오름세로 거래됨,향후에도 설 연휴로 인한 꾸준한 수요량 증가가 예상되어 강보합세 전망,2024
2024-01-15,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,설 연휴가 다가오면서 선물세트 등 딸기에 대한 수요가 크게 증가하면서 가격의 오름세로 거래됨,향후 설 연휴가 다가오면서 수요증가로 가격의 오름세가 예상됨,2024
2024-01-22,대전,중도매,"주로 경남 진주, 하동 등에서 반입됨",,,"다가오는 설 연휴로 소비량은 증가하고 있지만, 한파 및 우천 등 산지 기상 악화로 시장 내 반입량이 감소해 가격이 오름세로 거래됨",향후 설 연휴 대비로 인해 꾸준한 수요량 증가가 예상되어 강보합세 전망,2024
2024-01-22,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,설 연휴가 다가오면서 선물세트 등 딸기에 대한 수요가 크게 증가하면서 가격의 오름세로 거래됨,향후 설 연휴가 다가오면서 수요증가로 가격의 오름세가 예상됨,2024
2024-01-23,대구,중도매,"경남 산청,함안,진주,양산, 전남 담양지역에서 주로 반입됨",38000.0,34000.0,산지 급격한 기온하락 영향으로 상품성 하락과 반입량 감소로 강보합세,향후에도 당분간은 추위에 따른 출하량 감소로 강보합세,2024
2024-01-24,부산,중도매,"경남 김해, 밀양, 진주, 양산 지역에서 주 출하됨",37000.0,32000.0,강추위 생육부진으로 출하량이 감소하면서 시중물량이 부족하여 오름세에 거래됨,향후에도 생육부진으로 출하량이 부족하여 강보합세에 거래될 전망,2024
2024-01-24,대구,중도매,"경남 산청,함안,진주,양산, 전남 담양지역에서 주로 반입됨",40000.0,36000.0,"산지 급격한 기온하락과 전남,북지역 폭설 영향으로 출하량이 감소하여 강보합세",향후에도 당분간은 추위와 강설에 따른 출하량 감소로 강보합세,2024
2024-02-01,대구,중도매,"경남 산청,함안,진주,양산, 전남 담양지역에서 주로 반입됨",35000.0,31000.0,"명절을 대비하여 산지 출하량은 다소 증가하나, 대부분의 거래가 선물용 사과,배 위주로 거래되어 약보합세",향후에는 명절 소비량 증가로 강보합세,2024
2024-02-01,대전,소매,"주로 대전, 충남 논산, 금산, 충북 음성, 전북 김제, 익산, 경남 하동, 진주, 산청 등에서 반입됨",,,2화방 물량 본격 출하 시작으로 시장 내 반입 물량이 증가하여 가격이 내림세로 거래됨,"향후 사과, 배 등 설 성수품 위주로 소비가 이루어지면서 딸기 소비는 다소 부진할 것으로 예상되므로 약보합세 전망",2024
2024-02-05,대구,중도매,"경남 산청, 함안, 진주, 양산, 전남 담양지역에서 주로 반입됨",36000.0,32000.0,"주말부터 계속되는 산지 우천, 눈으로 시장내 반입량 감소와 상품성 하락으로 강보합세",향후에는 명절 소비가 종료되면서 거래량 감소로 약보합세,2024
2024-02-08,대전,중도매,"주로 경남 하동, 진주, 산청, 전북 익산, 김제, 충남 금산 등에서 반입됨",,,설 명절 준비 막바지로 과일 선물 세트 등 수요량이 급등하여 가격이 오름세로 거래됨,향후 설 명절 후 물량이 증가하고 일시적인 소비 둔화가 예상되어 약보합세 전망,2024
2024-02-13,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,설 연휴가 지나면서 딸기에 대한 수요가 크게 감소하면서 가격은 내림세로 거래됨,향후 설 연휴 이후 기온상승에 따른 시설난방비 감소 및 출하량 증가로 내림세 예상됨,2024
2024-02-14,대전,소매,"주로 대전, 충남 금산, 논산, 계룡, 전북 익산, 김제, 경남 진주, 하동 등에서 반입됨",,,2화방 딸기가 본격적으로 출하되면서 반입 물량이 증가하여 가격이 내림세로 거래됨,향후에도 양호한 작황으로 다량 출하되며 시장 내 딸기 물량이 풍부할 것으로 예상되므로 약보합세 전망,2024
2024-02-15,부산,중도매,"경남 김해, 진주, 밀양, 전남 화순 지역에서 주 출하됨",29000.0,24000.0,"2화방 출하지역의 확대 등으로 많은 물량이 출하되고 있고, 설연휴 이후 소비는 부진하여 내림세에 거래됨",향후에도 출하량 증가와 소비부진으로 약보합세에 거래될 전망,2024
2024-02-15,광주,소매,"전남 담양, 장성, 강진, 전북 고창, 순창, 충남 논산 등지에서 반입됨",,,시장내 공급 물량은 안정적이나 소비자 수요가 감소하여 내림세에 거래됨,향후에도 소비 부진이 이어지며 약보합세 전망,2024
2024-02-16,부산,중도매,"경남 김해, 진주, 밀양, 전남 화순 지역에서 주 출하됨",27000.0,22000.0,"설연휴 이후 소비가 부진하고, 출하량은 증가하여 연일 내림세에 거래됨",향후에도 출하량 증가로 약보합세에 거래될 전망,2024
2024-02-16,대전,중도매,"주로 경남 하동, 진주, 충남 논산 등에서 반입됨",,,"금일 기온 상승으로 반입 물량은 증가하였으나, 명절 후 시장 내 거리가 한산하고 수요가 부진하여 가격이 내림세로 거래됨",향후 흐린 날씨 및 우천 예보 등 일기 불순으로 인한 산지 출하량 감소로 강보합세 전망,2024
2024-02-19,광주,중도매,전남 강진 등의 지역에서 주로 반입됨,24800.0,20500.0,금일 우천으로 인해 시장 내 유동인구가 감소하여 내림세에 거래됨.,당분간 소비자 수요 하락세가 지속될 것으로 예상되어 약보합세 전망.,2024
2024-02-19,대구,중도매,"경남 산청, 함안, 진주, 양산, 전남 담양지역에서 주로 반입됨",30000.0,26000.0,명절이후 과채류 소비량 감소와 금일은 대구지역 우천으로 시장내 거래가 부진하여 약보합세,향후에도 명절 소비 종료에 따른 거래량 감소로 약보합세,2024
2024-02-19,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,설 연휴가 지나면서 산지 출하물량은 증가된 반면 수요는 줄어 내림세,향후 기온상승에 따른 시설난방비 감소 및 출하량 증가로 내림세 예상됨,2024
2024-02-19,대전,소매,"주로 대전, 충남 금산, 논산, 계룡, 충북 영동, 전북 익산, 완주, 김제, 경남 진주, 하동 등에서 반입됨",,,"작황 양호한 2화방 딸기의 홍수 출하로 시장 내 물량은 풍부하나, 설 이후 소비 부진이 지속되면서 가격이 내림세로 거래됨",향후 우천이 계속되고 기온이 낮아질 것으로 예보되고 있어 산지 출하량이 감소할 것으로 예상되므로 강보합세 전망,2024
2024-02-20,대전,중도매,"주로 경남 진주, 하동, 충남 논산, 전북 익산 등에서 반입됨",,,전일부터 이어지는 우천으로 소비가 감소하여 가격이 내림세로 거래됨,향후 본격적인 2화방 출하로 시장 내 반입량 증가가 예상되어 약보합세 전망,2024
2024-02-20,부산,소매,"주로 경남 진주, 양산, 밀양, 김해 등에서 반입됨",2000.0,1800.0,"명절 이후 소비량 감소되었으나, 공급량은 증가하여 내림세에 거래됨",향후에도 충분한 공급이 지속될 것으로 예상되어 약보합세 전망,2024
2024-02-21,광주,소매,"전남 담양, 장성, 강진, 전북 고창, 순창 등에서 주로 반입됨",,,명절 이후 지속된 소비 위축으로 수요가 없어 내림세에 거래됨,향후에도 소비 부진이 계속되면서 당분간 가격은 약보합세 전망,2024
2024-02-22,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,주산지별로 출하물량은 큰 변동 없이 꾸준하나 수요 부진으로 소폭 내림세로 거래됨,향후 기온상승에 따른 생육호전으로 착과량이 좋아지면서 출하량 증가로 내림세 예상됨,2024
2024-02-26,대전,중도매,"주로 경남 하동, 진주, 충남 금산 등에서 반입됨",,,최근 일기 불순 및 명절 종료로 인해 부진했던 소비가 점차 회복되면서 가격이 오름세로 거래됨,향후 학교 급식 등으로 소비 증가가 예상되어 강보합세 전망,2024
2024-02-26,대전,소매,"주로 대전, 충남 논산, 금산, 충북 영동, 경남 진주, 하동, 의령, 전북 익산, 김제, 완주 등에서 반입됨",,,지난 주말까지 계속된 우천 영향으로 산지 출하량이 감소하여 가격이 오름세로 거래됨,향후에도 큰 일교차와 낮은 밤 기온으로 생육이 부진하고 생산량이 감소할 것으로 예상되므로 강보합세 전망,2024
2024-02-29,광주,중도매,"경남 거창, 전남 강진 등의 지역에서 주로 반입됨",28600.0,25300.0,"금일 우천으로 인해 시장 내 반입량이 감소하고, 보관성이 낮아 재고물량이 많지 않아 오름세에 거래됨.",향후 개학 시기로 인해 소비자 수요가 증가할 것으로 예상되어 강보합세 전망.,2024
2024-02-29,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,"출하물량은 일정하나, 연휴를 앞두고 나들이 등 수요가 증가하면서 가격은 오름세로 거래됨",향후 연휴 이후 일기회복에 따른 생육호전으로 산지 출하물량이 증가되어 약보합세가 예상됨,2024
2024-03-05,대전,중도매,"주로 경남 하동, 진주, 사천, 전북 익산 등에서 반입됨",,,"금일 우천으로 인해 반입량은 감소하였으나, 제철 과일인 참외, 오렌지 등으로 소비가 분산되어 가격이 내림세로 거래됨",향후 2화방에서 3~4화방으로 교체 시기로 인한 일시적인 반입량 감소가 예상되어 강보합세 전망,2024
2024-03-07,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,"반입물량은 큰 변동없이 꾸준하게 반입되고 있으나, 주말을 앞두고 거래처의 수요증가로 소폭 오름세 형성","향후 수요는 증가하겠으나, 기온상승 및 작황호전으로 출하물량도 늘어 보합세  예상됨",2024
2024-03-07,광주,소매,"전남 담양군, 장성군, 충남 논산시, 전북 익산시, 고창군 지역에서 주로 반입됨",20.0,,새학기를 맞아 수요가 증가하면서 오름세에 거래됨,향후에는 공급 물량 및 소비량이 비슷할 것으로 예상되어 보합세 전망,2024
2024-03-11,부산,소매,"주로 경남 진주, 밀양, 양산, 김해 등에서 반입됨",1850.0,1620.0,시장 반입량이 증가하여 내림세에 거래됨,향후에도 산지 출하량이 증가할 것으로 예상되어 약보합세 전망,2024
2024-03-13,광주,중도매,"경남 거창, 전남 담양, 강진 등의 지역에서 반입됨",25800.0,22600.0,제철이 지나면서 품위가 있는 상품의 반입량이 감소하여 오름세에 거래됨.,향후 전반적인 시장 내 반입량 감소가 지속될 것으로 예상되어 강보합세 전망.,2024
2024-03-13,서울,중도매,"경남 산청ㆍ거창ㆍ진주ㆍ하동ㆍ함양, 전남 담양, 전북 남원ㆍ부안ㆍ익산ㆍ김제, 충남 논산ㆍ공주ㆍ예산ㆍ홍성 등지에서 반입됨",,,산지 일조량 증가로 생육이 호전되고 중남부 지방의 출하물량도 증가되어 내림세로 거래됨,향후 중부지방 출하지역 확대 등으로 공급물량이 증가되어 약보합세 예상됨`,2024
